start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,total_revenue,start_price,end_price,peak_time,start_hour,start_month,start_year,duration_category
2022-03-09 03:15:00,2022-03-09 03:20:00,2,1.0,15100.0,15100.0,15100.0,15100.0,15100.0,15100.0,2022-03-09 03:15:00,3,3,2022,30min-1h
2022-03-09 18:35:00,2022-03-09 18:40:00,2,1.0,8800.0,8679.33,8739.665,8739.665,8800.0,8679.33,2022-03-09 18:35:00,18,3,2022,30min-1h
2022-03-31 17:25:00,2022-03-31 17:25:00,1,0.5,15100.0,15100.0,15100.0,7550.0,15100.0,15100.0,2022-03-31 17:25:00,17,3,2022,<30min
2022-03-31 18:00:00,2022-03-31 18:00:00,1,0.5,1000.02,1000.02,1000.02,500.01,1000.02,1000.02,2022-03-31 18:00:00,18,3,2022,<30min
2022-04-01 17:55:00,2022-04-01 18:10:00,4,2.0,1000.01,1000.01,1000.01,2000.02,1000.01,1000.01,2022-04-01 17:55:00,17,4,2022,1-2h
2022-04-03 16:35:00,2022-04-03 16:35:00,1,0.5,1000.02,1000.02,1000.02,500.01,1000.02,1000.02,2022-04-03 16:35:00,16,4,2022,<30min
2022-04-03 18:10:00,2022-04-03 18:15:00,2,1.0,10000.0,1128.0,5564.0,5564.0,1128.0,10000.0,2022-04-03 18:15:00,18,4,2022,30min-1h
2022-04-03 21:20:00,2022-04-03 21:20:00,1,0.5,1128.0,1128.0,1128.0,564.0,1128.0,1128.0,2022-04-03 21:20:00,21,4,2022,<30min
2022-04-03 22:15:00,2022-04-03 22:40:00,6,3.0,1128.0,1128.0,1128.0,3384.0,1128.0,1128.0,2022-04-03 22:15:00,22,4,2022,2-4h
2022-04-04 16:40:00,2022-04-04 17:00:00,5,2.5,13200.0,1050.2,3480.1600000000008,8700.400000000001,1050.2,1050.2,2022-04-04 16:45:00,16,4,2022,2-4h
2022-04-04 17:25:00,2022-04-04 17:45:00,5,2.5,9500.0,1050.2,2801.6600000000003,7004.150000000001,9500.0,1187.57,2022-04-04 17:25:00,17,4,2022,2-4h
2022-04-04 18:15:00,2022-04-04 18:25:00,3,1.5,1001.02,1001.02,1001.02,1501.53,1001.02,1001.02,2022-04-04 18:15:00,18,4,2022,1-2h
2022-04-04 18:35:00,2022-04-04 18:45:00,3,1.5,1001.03,1001.02,1001.0266666666666,1501.54,1001.02,1001.03,2022-04-04 18:40:00,18,4,2022,1-2h
2022-04-05 16:50:00,2022-04-05 17:10:00,5,2.5,1159.66,1130.2,1146.3899999999999,2865.975,1138.34,1152.25,2022-04-05 17:05:00,16,4,2022,2-4h
2022-04-05 17:35:00,2022-04-05 17:40:00,2,1.0,1130.2,1130.2,1130.2,1130.2,1130.2,1130.2,2022-04-05 17:35:00,17,4,2022,30min-1h
2022-04-05 18:00:00,2022-04-05 18:00:00,1,0.5,1001.03,1001.03,1001.03,500.515,1001.03,1001.03,2022-04-05 18:00:00,18,4,2022,<30min
2022-04-06 17:00:00,2022-04-06 17:00:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-04-06 17:00:00,17,4,2022,<30min
2022-04-07 16:50:00,2022-04-07 16:50:00,1,0.5,1000.01,1000.01,1000.01,500.005,1000.01,1000.01,2022-04-07 16:50:00,16,4,2022,<30min
2022-04-07 17:00:00,2022-04-07 17:00:00,1,0.5,1005.03,1005.03,1005.03,502.515,1005.03,1005.03,2022-04-07 17:00:00,17,4,2022,<30min
2022-04-07 17:30:00,2022-04-07 17:30:00,1,0.5,1001.02,1001.02,1001.02,500.51,1001.02,1001.02,2022-04-07 17:30:00,17,4,2022,<30min
2022-04-07 17:50:00,2022-04-07 18:00:00,3,1.5,1159.66,1004.43,1104.7366666666667,1657.105,1004.43,1159.66,2022-04-07 18:00:00,17,4,2022,1-2h
2022-04-10 17:35:00,2022-04-10 17:35:00,1,0.5,1005.03,1005.03,1005.03,502.515,1005.03,1005.03,2022-04-10 17:35:00,17,4,2022,<30min
2022-04-10 18:05:00,2022-04-10 18:05:00,1,0.5,1001.02,1001.02,1001.02,500.51,1001.02,1001.02,2022-04-10 18:05:00,18,4,2022,<30min
2022-04-11 17:55:00,2022-04-11 18:00:00,2,1.0,1130.2,1000.01,1065.105,1065.105,1000.01,1130.2,2022-04-11 18:00:00,17,4,2022,30min-1h
2022-04-12 17:00:00,2022-04-12 17:00:00,1,0.5,1151.76,1151.76,1151.76,575.88,1151.76,1151.76,2022-04-12 17:00:00,17,4,2022,<30min
2022-04-12 17:45:00,2022-04-12 17:50:00,2,1.0,1130.2,1130.2,1130.2,1130.2,1130.2,1130.2,2022-04-12 17:45:00,17,4,2022,30min-1h
2022-04-20 17:20:00,2022-04-20 17:25:00,2,1.0,1025.02,1010.98,1018.0,1018.0,1025.02,1010.98,2022-04-20 17:20:00,17,4,2022,30min-1h
2022-04-20 17:55:00,2022-04-20 18:40:00,10,5.0,13200.0,1000.01,4748.493,23742.465,1202.0,1130.31,2022-04-20 18:05:00,17,4,2022,4-8h
2022-04-27 17:45:00,2022-04-27 18:00:00,4,2.0,1201.0,1044.0,1161.75,2323.5,1201.0,1044.0,2022-04-27 17:45:00,17,4,2022,1-2h
2022-04-28 17:25:00,2022-04-28 18:05:00,9,4.5,13200.0,1005.99,10933.99888888889,49202.995,5000.0,1005.99,2022-04-28 17:30:00,17,4,2022,4-8h
2022-04-28 18:15:00,2022-04-28 18:15:00,1,0.5,1006.11,1006.11,1006.11,503.055,1006.11,1006.11,2022-04-28 18:15:00,18,4,2022,<30min
2022-04-28 18:25:00,2022-04-28 18:25:00,1,0.5,1001.94,1001.94,1001.94,500.97,1001.94,1001.94,2022-04-28 18:25:00,18,4,2022,<30min
2022-04-28 18:35:00,2022-04-28 18:50:00,4,2.0,13200.0,1003.71,5052.465,10104.93,5000.0,1003.71,2022-04-28 18:40:00,18,4,2022,1-2h
2022-05-02 18:20:00,2022-05-02 18:20:00,1,0.5,15100.0,15100.0,15100.0,7550.0,15100.0,15100.0,2022-05-02 18:20:00,18,5,2022,<30min
2022-05-03 06:40:00,2022-05-03 06:40:00,1,0.5,1020.24,1020.24,1020.24,510.12,1020.24,1020.24,2022-05-03 06:40:00,6,5,2022,<30min
2022-05-03 15:55:00,2022-05-03 15:55:00,1,0.5,1018.73,1018.73,1018.73,509.365,1018.73,1018.73,2022-05-03 15:55:00,15,5,2022,<30min
2022-05-03 17:00:00,2022-05-03 17:00:00,1,0.5,1024.52,1024.52,1024.52,512.26,1024.52,1024.52,2022-05-03 17:00:00,17,5,2022,<30min
2022-05-03 17:25:00,2022-05-03 18:20:00,12,6.0,15100.0,1056.2,11898.475833333332,71390.855,13199.95,13000.7,2022-05-03 17:35:00,17,5,2022,4-8h
2022-05-03 18:30:00,2022-05-03 18:35:00,2,1.0,9797.97,9695.66,9746.814999999999,9746.814999999999,9797.97,9695.66,2022-05-03 18:30:00,18,5,2022,30min-1h
2022-05-04 17:30:00,2022-05-04 18:45:00,16,8.0,10999.66,1018.73,4490.155000000001,35921.240000000005,1018.73,1201.0,2022-05-04 17:50:00,17,5,2022,4-8h
2022-05-05 14:35:00,2022-05-05 14:35:00,1,0.5,1004.73,1004.73,1004.73,502.365,1004.73,1004.73,2022-05-05 14:35:00,14,5,2022,<30min
2022-05-05 16:55:00,2022-05-05 17:00:00,2,1.0,12111.66,1000.01,6555.835,6555.835,12111.66,1000.01,2022-05-05 16:55:00,16,5,2022,30min-1h
2022-05-05 17:10:00,2022-05-05 17:10:00,1,0.5,1025.8,1025.8,1025.8,512.9,1025.8,1025.8,2022-05-05 17:10:00,17,5,2022,<30min
2022-05-05 17:30:00,2022-05-05 18:00:00,7,3.5,12211.66,1201.0,8700.522857142858,30451.83,1201.0,9498.5,2022-05-05 17:50:00,17,5,2022,2-4h
2022-05-05 18:15:00,2022-05-05 18:15:00,1,0.5,1039.12,1039.12,1039.12,519.56,1039.12,1039.12,2022-05-05 18:15:00,18,5,2022,<30min
2022-05-05 18:25:00,2022-05-05 18:40:00,4,2.0,9498.5,1032.72,3233.3050000000003,6466.610000000001,1201.0,9498.5,2022-05-05 18:40:00,18,5,2022,1-2h
2022-05-06 06:50:00,2022-05-06 06:50:00,1,0.5,15100.0,15100.0,15100.0,7550.0,15100.0,15100.0,2022-05-06 06:50:00,6,5,2022,<30min
2022-05-06 15:45:00,2022-05-06 15:50:00,2,1.0,1201.0,1130.2,1165.6,1165.6,1201.0,1130.2,2022-05-06 15:45:00,15,5,2022,30min-1h
2022-05-06 17:30:00,2022-05-06 17:30:00,1,0.5,1031.78,1031.78,1031.78,515.89,1031.78,1031.78,2022-05-06 17:30:00,17,5,2022,<30min
2022-05-06 17:45:00,2022-05-06 17:45:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-05-06 17:45:00,17,5,2022,<30min
2022-05-06 17:55:00,2022-05-06 17:55:00,1,0.5,9500.0,9500.0,9500.0,4750.0,9500.0,9500.0,2022-05-06 17:55:00,17,5,2022,<30min
2022-05-09 09:15:00,2022-05-09 09:30:00,4,2.0,1144.99,1009.68,1103.7675,2207.535,1130.2,1130.2,2022-05-09 09:25:00,9,5,2022,1-2h
2022-05-09 16:55:00,2022-05-09 16:55:00,1,0.5,1226.2,1226.2,1226.2,613.1,1226.2,1226.2,2022-05-09 16:55:00,16,5,2022,<30min
2022-05-09 17:25:00,2022-05-09 17:45:00,5,2.5,4668.05,1201.0,2065.2079999999996,5163.0199999999995,1201.0,2054.99,2022-05-09 17:40:00,17,5,2022,2-4h
2022-05-09 18:00:00,2022-05-09 18:00:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-05-09 18:00:00,18,5,2022,<30min
2022-05-09 18:35:00,2022-05-09 18:35:00,1,0.5,1202.0,1202.0,1202.0,601.0,1202.0,1202.0,2022-05-09 18:35:00,18,5,2022,<30min
2022-05-10 17:45:00,2022-05-10 17:45:00,1,0.5,1124.0,1124.0,1124.0,562.0,1124.0,1124.0,2022-05-10 17:45:00,17,5,2022,<30min
2022-05-11 08:05:00,2022-05-11 08:05:00,1,0.5,1124.0,1124.0,1124.0,562.0,1124.0,1124.0,2022-05-11 08:05:00,8,5,2022,<30min
2022-05-11 14:50:00,2022-05-11 14:50:00,1,0.5,1124.0,1124.0,1124.0,562.0,1124.0,1124.0,2022-05-11 14:50:00,14,5,2022,<30min
2022-05-11 15:45:00,2022-05-11 15:45:00,1,0.5,1124.0,1124.0,1124.0,562.0,1124.0,1124.0,2022-05-11 15:45:00,15,5,2022,<30min
2022-05-11 15:55:00,2022-05-11 15:55:00,1,0.5,1124.0,1124.0,1124.0,562.0,1124.0,1124.0,2022-05-11 15:55:00,15,5,2022,<30min
2022-05-15 16:50:00,2022-05-15 17:10:00,5,2.5,9500.0,1000.01,7678.802000000001,19197.005,1000.01,8894.0,2022-05-15 16:55:00,16,5,2022,2-4h
2022-05-15 17:25:00,2022-05-15 17:25:00,1,0.5,1001.15,1001.15,1001.15,500.575,1001.15,1001.15,2022-05-15 17:25:00,17,5,2022,<30min
2022-05-15 17:40:00,2022-05-15 18:05:00,6,3.0,8894.0,1087.58,7592.93,22778.79,8894.0,8894.0,2022-05-15 17:40:00,17,5,2022,2-4h
2022-05-16 14:40:00,2022-05-16 14:40:00,1,0.5,1001.04,1001.04,1001.04,500.52,1001.04,1001.04,2022-05-16 14:40:00,14,5,2022,<30min
2022-05-16 17:00:00,2022-05-16 17:00:00,1,0.5,1202.0,1202.0,1202.0,601.0,1202.0,1202.0,2022-05-16 17:00:00,17,5,2022,<30min
2022-05-16 17:30:00,2022-05-16 18:05:00,8,4.0,13200.0,1000.01,3722.5225,14890.09,1000.01,1230.21,2022-05-16 17:55:00,17,5,2022,2-4h
2022-05-16 18:15:00,2022-05-16 18:15:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-05-16 18:15:00,18,5,2022,<30min
2022-05-16 18:25:00,2022-05-16 18:25:00,1,0.5,1000.01,1000.01,1000.01,500.005,1000.01,1000.01,2022-05-16 18:25:00,18,5,2022,<30min
2022-05-16 18:35:00,2022-05-16 18:40:00,2,1.0,1002.97,1000.01,1001.49,1001.49,1002.97,1000.01,2022-05-16 18:35:00,18,5,2022,30min-1h
2022-05-23 17:25:00,2022-05-23 17:30:00,2,1.0,1260.0,1000.01,1130.005,1130.005,1000.01,1260.0,2022-05-23 17:30:00,17,5,2022,30min-1h
2022-05-27 17:30:00,2022-05-27 17:30:00,1,0.5,1037.06,1037.06,1037.06,518.53,1037.06,1037.06,2022-05-27 17:30:00,17,5,2022,<30min
2022-05-30 16:55:00,2022-05-30 18:00:00,14,7.0,9500.0,1260.0,2284.0535714285716,15988.375,1260.0,1260.0,2022-05-30 17:10:00,16,5,2022,4-8h
2022-05-31 17:25:00,2022-05-31 17:30:00,2,1.0,1260.0,1000.02,1130.01,1130.01,1000.02,1260.0,2022-05-31 17:30:00,17,5,2022,30min-1h
2022-06-01 17:15:00,2022-06-01 17:15:00,1,0.5,1042.19,1042.19,1042.19,521.095,1042.19,1042.19,2022-06-01 17:15:00,17,6,2022,<30min
2022-06-01 17:45:00,2022-06-01 17:45:00,1,0.5,1001.74,1001.74,1001.74,500.87,1001.74,1001.74,2022-06-01 17:45:00,17,6,2022,<30min
2022-06-01 20:20:00,2022-06-01 20:25:00,2,1.0,1039.79,1039.68,1039.7350000000001,1039.7350000000001,1039.79,1039.68,2022-06-01 20:20:00,20,6,2022,30min-1h
2022-06-02 06:40:00,2022-06-02 06:40:00,1,0.5,1058.43,1058.43,1058.43,529.215,1058.43,1058.43,2022-06-02 06:40:00,6,6,2022,<30min
2022-06-02 07:00:00,2022-06-02 07:00:00,1,0.5,1260.0,1260.0,1260.0,630.0,1260.0,1260.0,2022-06-02 07:00:00,7,6,2022,<30min
2022-06-02 07:10:00,2022-06-02 07:25:00,4,2.0,1260.0,1062.58,1124.6075,2249.215,1260.0,1062.58,2022-06-02 07:10:00,7,6,2022,1-2h
2022-06-02 16:55:00,2022-06-02 17:00:00,2,1.0,1149.91,1021.25,1085.58,1085.58,1021.25,1149.91,2022-06-02 17:00:00,16,6,2022,30min-1h
2022-06-02 17:10:00,2022-06-02 18:10:00,13,6.5,4472.33,1039.53,2310.105384615385,15015.685000000001,1039.53,1260.0,2022-06-02 17:45:00,17,6,2022,4-8h
2022-06-02 18:20:00,2022-06-02 18:20:00,1,0.5,1026.35,1026.35,1026.35,513.175,1026.35,1026.35,2022-06-02 18:20:00,18,6,2022,<30min
2022-06-02 20:10:00,2022-06-02 20:25:00,4,2.0,1045.29,1009.36,1028.9375,2057.875,1045.29,1023.14,2022-06-02 20:10:00,20,6,2022,1-2h
2022-06-03 07:20:00,2022-06-03 07:35:00,4,2.0,1260.0,1051.48,1133.765,2267.53,1260.0,1171.64,2022-06-03 07:20:00,7,6,2022,1-2h
2022-06-03 16:40:00,2022-06-03 16:40:00,1,0.5,1023.15,1023.15,1023.15,511.575,1023.15,1023.15,2022-06-03 16:40:00,16,6,2022,<30min
2022-06-03 17:10:00,2022-06-03 17:20:00,3,1.5,1288.63,1009.81,1186.1466666666668,1779.22,1009.81,1288.63,2022-06-03 17:20:00,17,6,2022,1-2h
2022-06-06 18:40:00,2022-06-06 18:40:00,1,0.5,1000.01,1000.01,1000.01,500.005,1000.01,1000.01,2022-06-06 18:40:00,18,6,2022,<30min
2022-06-07 06:50:00,2022-06-07 07:50:00,13,6.5,13200.0,1235.94,4819.985384615385,31329.905,1260.0,1260.0,2022-06-07 07:15:00,6,6,2022,4-8h
2022-06-07 09:25:00,2022-06-07 09:25:00,1,0.5,1260.0,1260.0,1260.0,630.0,1260.0,1260.0,2022-06-07 09:25:00,9,6,2022,<30min
2022-06-07 17:25:00,2022-06-07 17:30:00,2,1.0,10005.32,1297.73,5651.525,5651.525,1297.73,10005.32,2022-06-07 17:30:00,17,6,2022,30min-1h
2022-06-07 17:40:00,2022-06-07 17:50:00,3,1.5,2544.68,1260.0,1700.8033333333333,2551.205,1297.73,1260.0,2022-06-07 17:45:00,17,6,2022,1-2h
2022-06-07 18:00:00,2022-06-07 18:00:00,1,0.5,1276.05,1276.05,1276.05,638.025,1276.05,1276.05,2022-06-07 18:00:00,18,6,2022,<30min
2022-06-07 18:10:00,2022-06-07 18:20:00,3,1.5,1297.73,1260.0,1272.5766666666666,1908.865,1297.73,1260.0,2022-06-07 18:10:00,18,6,2022,1-2h
2022-06-07 18:35:00,2022-06-07 18:40:00,2,1.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,2022-06-07 18:35:00,18,6,2022,30min-1h
2022-06-08 07:10:00,2022-06-08 07:10:00,1,0.5,1228.15,1228.15,1228.15,614.075,1228.15,1228.15,2022-06-08 07:10:00,7,6,2022,<30min
2022-06-08 17:25:00,2022-06-08 18:10:00,10,5.0,13198.0,1000.02,7532.201000000001,37661.005000000005,1477.69,1000.02,2022-06-08 17:50:00,17,6,2022,4-8h
2022-06-08 18:25:00,2022-06-08 18:30:00,2,1.0,1000.02,1000.01,1000.015,1000.015,1000.01,1000.02,2022-06-08 18:30:00,18,6,2022,30min-1h
2022-06-08 18:45:00,2022-06-08 18:45:00,1,0.5,1000.02,1000.02,1000.02,500.01,1000.02,1000.02,2022-06-08 18:45:00,18,6,2022,<30min
2022-06-09 06:40:00,2022-06-09 07:35:00,12,6.0,15100.0,1262.69,11284.381666666666,67706.29,1746.82,13198.0,2022-06-09 07:05:00,6,6,2022,4-8h
2022-06-09 17:45:00,2022-06-09 17:45:00,1,0.5,1260.0,1260.0,1260.0,630.0,1260.0,1260.0,2022-06-09 17:45:00,17,6,2022,<30min
2022-06-09 18:15:00,2022-06-09 18:15:00,1,0.5,1289.61,1289.61,1289.61,644.805,1289.61,1289.61,2022-06-09 18:15:00,18,6,2022,<30min
2022-06-09 18:40:00,2022-06-09 18:40:00,1,0.5,1004.04,1004.04,1004.04,502.02,1004.04,1004.04,2022-06-09 18:40:00,18,6,2022,<30min
2022-06-10 06:40:00,2022-06-10 07:10:00,7,3.5,1297.73,1000.01,1201.4542857142858,4205.09,1260.0,1000.01,2022-06-10 06:45:00,6,6,2022,2-4h
2022-06-10 17:10:00,2022-06-10 21:05:00,48,24.0,15100.0,1000.01,3409.625833333333,81831.01999999999,1005.6,1081.47,2022-06-10 17:50:00,17,6,2022,16-24h
2022-06-10 22:05:00,2022-06-10 22:55:00,11,5.5,1069.46,1027.52,1050.7836363636363,5779.3099999999995,1052.19,1028.0,2022-06-10 22:45:00,22,6,2022,4-8h
2022-06-10 23:05:00,2022-06-10 23:05:00,1,0.5,1017.86,1017.86,1017.86,508.93,1017.86,1017.86,2022-06-10 23:05:00,23,6,2022,<30min
2022-06-11 16:45:00,2022-06-11 16:50:00,2,1.0,1266.5,1000.01,1133.255,1133.255,1266.5,1000.01,2022-06-11 16:45:00,16,6,2022,30min-1h
2022-06-12 17:10:00,2022-06-12 17:10:00,1,0.5,1000.01,1000.01,1000.01,500.005,1000.01,1000.01,2022-06-12 17:10:00,17,6,2022,<30min
2022-06-12 17:20:00,2022-06-12 18:50:00,19,9.5,13200.0,1260.0,8664.973684210529,82317.25000000001,1260.0,9500.0,2022-06-12 17:45:00,17,6,2022,8-16h
2022-06-23 07:10:00,2022-06-23 07:10:00,1,0.5,1260.0,1260.0,1260.0,630.0,1260.0,1260.0,2022-06-23 07:10:00,7,6,2022,<30min
2022-07-01 14:10:00,2022-07-01 14:10:00,1,0.5,1005.11,1005.11,1005.11,502.555,1005.11,1005.11,2022-07-01 14:10:00,14,7,2022,<30min
2022-07-01 15:10:00,2022-07-01 15:10:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-07-01 15:10:00,15,7,2022,<30min
2022-07-01 15:20:00,2022-07-01 15:20:00,1,0.5,1002.45,1002.45,1002.45,501.225,1002.45,1002.45,2022-07-01 15:20:00,15,7,2022,<30min
2022-07-04 07:35:00,2022-07-04 07:40:00,2,1.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,2022-07-04 07:35:00,7,7,2022,30min-1h
2022-07-04 08:05:00,2022-07-04 08:15:00,3,1.5,1201.0,1201.0,1201.0,1801.5,1201.0,1201.0,2022-07-04 08:05:00,8,7,2022,1-2h
2022-07-04 08:30:00,2022-07-04 08:30:00,1,0.5,1640.8,1640.8,1640.8,820.4,1640.8,1640.8,2022-07-04 08:30:00,8,7,2022,<30min
2022-07-04 09:05:00,2022-07-04 09:35:00,7,3.5,1340.69,1201.0,1263.0228571428572,4420.58,1201.0,1302.0,2022-07-04 09:15:00,9,7,2022,2-4h
2022-07-04 10:15:00,2022-07-04 11:00:00,10,5.0,9500.0,1201.0,2596.552,12982.76,1201.0,1260.0,2022-07-04 10:40:00,10,7,2022,4-8h
2022-07-04 11:20:00,2022-07-04 18:50:00,91,45.5,15500.0,1201.0,3919.885604395605,178354.795,1260.0,1201.0,2022-07-04 17:20:00,11,7,2022,>24h
2022-07-04 19:50:00,2022-07-04 19:55:00,2,1.0,1201.0,1047.0,1124.0,1124.0,1047.0,1201.0,2022-07-04 19:55:00,19,7,2022,30min-1h
2022-07-04 20:05:00,2022-07-04 20:15:00,3,1.5,1299.13,1201.0,1233.71,1850.565,1299.13,1201.0,2022-07-04 20:05:00,20,7,2022,1-2h
2022-07-04 20:40:00,2022-07-04 21:15:00,8,4.0,1298.7,1201.0,1213.2125,4852.85,1201.0,1201.0,2022-07-04 20:50:00,20,7,2022,2-4h
2022-07-04 22:05:00,2022-07-04 22:05:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-07-04 22:05:00,22,7,2022,<30min
2022-07-05 00:40:00,2022-07-05 00:45:00,2,1.0,1260.0,1249.87,1254.935,1254.935,1260.0,1249.87,2022-07-05 00:40:00,0,7,2022,30min-1h
2022-07-05 06:25:00,2022-07-05 06:25:00,1,0.5,1013.81,1013.81,1013.81,506.905,1013.81,1013.81,2022-07-05 06:25:00,6,7,2022,<30min
2022-07-05 06:55:00,2022-07-05 06:55:00,1,0.5,1040.81,1040.81,1040.81,520.405,1040.81,1040.81,2022-07-05 06:55:00,6,7,2022,<30min
2022-07-05 07:05:00,2022-07-05 09:45:00,33,16.5,15500.0,1006.99,5022.836666666666,82876.805,1201.0,1259.75,2022-07-05 08:25:00,7,7,2022,16-24h
2022-07-05 09:55:00,2022-07-05 10:20:00,6,3.0,1263.0,1000.39,1213.7716666666665,3641.3149999999996,1000.39,1249.87,2022-07-05 10:05:00,9,7,2022,2-4h
2022-07-05 14:05:00,2022-07-05 14:05:00,1,0.5,1249.87,1249.87,1249.87,624.935,1249.87,1249.87,2022-07-05 14:05:00,14,7,2022,<30min
2022-07-05 14:40:00,2022-07-05 14:50:00,3,1.5,1268.57,1258.17,1264.0166666666667,1896.0249999999999,1258.17,1265.31,2022-07-05 14:45:00,14,7,2022,1-2h
2022-07-05 15:10:00,2022-07-05 15:30:00,5,2.5,4999.99,1249.87,2015.6939999999995,5039.234999999999,1249.87,1249.87,2022-07-05 15:25:00,15,7,2022,2-4h
2022-07-05 16:55:00,2022-07-05 16:55:00,1,0.5,1903.42,1903.42,1903.42,951.71,1903.42,1903.42,2022-07-05 16:55:00,16,7,2022,<30min
2022-07-05 18:35:00,2022-07-05 18:35:00,1,0.5,1916.91,1916.91,1916.91,958.455,1916.91,1916.91,2022-07-05 18:35:00,18,7,2022,<30min
2022-07-06 07:05:00,2022-07-06 07:10:00,2,1.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,2022-07-06 07:05:00,7,7,2022,30min-1h
2022-07-08 20:05:00,2022-07-08 20:15:00,3,1.5,1995.29,1918.27,1966.8633333333335,2950.295,1918.27,1995.29,2022-07-08 20:15:00,20,7,2022,1-2h
2022-07-08 20:25:00,2022-07-08 20:25:00,1,0.5,2007.44,2007.44,2007.44,1003.72,2007.44,2007.44,2022-07-08 20:25:00,20,7,2022,<30min
2022-07-11 07:25:00,2022-07-11 07:30:00,2,1.0,1041.95,1007.56,1024.755,1024.755,1041.95,1007.56,2022-07-11 07:25:00,7,7,2022,30min-1h
2022-07-11 17:25:00,2022-07-11 17:30:00,2,1.0,1103.61,1026.43,1065.02,1065.02,1103.61,1026.43,2022-07-11 17:25:00,17,7,2022,30min-1h
2022-07-11 17:40:00,2022-07-11 18:00:00,5,2.5,1127.19,1029.39,1072.4160000000002,2681.0400000000004,1086.05,1040.62,2022-07-11 17:55:00,17,7,2022,2-4h
2022-07-12 07:00:00,2022-07-12 07:00:00,1,0.5,1202.0,1202.0,1202.0,601.0,1202.0,1202.0,2022-07-12 07:00:00,7,7,2022,<30min
2022-07-12 07:10:00,2022-07-12 07:35:00,6,3.0,1229.43,1074.66,1185.3483333333334,3556.045,1202.0,1074.66,2022-07-12 07:15:00,7,7,2022,2-4h
2022-07-12 17:00:00,2022-07-12 18:50:00,23,11.5,1395.0,1002.24,1228.3165217391306,14125.640000000003,1201.0,1201.0,2022-07-12 18:05:00,17,7,2022,8-16h
2022-07-14 17:25:00,2022-07-14 17:30:00,2,1.0,13757.71,1978.74,7868.224999999999,7868.224999999999,1978.74,13757.71,2022-07-14 17:30:00,17,7,2022,30min-1h
2022-07-14 17:40:00,2022-07-14 17:40:00,1,0.5,12319.48,12319.48,12319.48,6159.74,12319.48,12319.48,2022-07-14 17:40:00,17,7,2022,<30min
2022-07-14 17:50:00,2022-07-14 18:00:00,3,1.5,1259.75,1026.82,1118.8566666666666,1678.2849999999999,1259.75,1070.0,2022-07-14 17:50:00,17,7,2022,1-2h
2022-07-14 20:10:00,2022-07-14 20:10:00,1,0.5,1127.99,1127.99,1127.99,563.995,1127.99,1127.99,2022-07-14 20:10:00,20,7,2022,<30min
2022-07-15 07:00:00,2022-07-15 07:00:00,1,0.5,1260.0,1260.0,1260.0,630.0,1260.0,1260.0,2022-07-15 07:00:00,7,7,2022,<30min
2022-07-15 07:20:00,2022-07-15 07:20:00,1,0.5,1085.74,1085.74,1085.74,542.87,1085.74,1085.74,2022-07-15 07:20:00,7,7,2022,<30min
2022-08-15 20:20:00,2022-08-15 20:20:00,1,0.5,15500.0,15500.0,15500.0,7750.0,15500.0,15500.0,2022-08-15 20:20:00,20,8,2022,<30min
2022-09-03 08:50:00,2022-09-03 08:50:00,1,0.5,1005.4,1005.4,1005.4,502.7,1005.4,1005.4,2022-09-03 08:50:00,8,9,2022,<30min
2022-09-12 23:20:00,2022-09-12 23:20:00,1,0.5,15500.0,15500.0,15500.0,7750.0,15500.0,15500.0,2022-09-12 23:20:00,23,9,2022,<30min
2022-10-05 17:20:00,2022-10-05 17:20:00,1,0.5,1201.0,1201.0,1201.0,600.5,1201.0,1201.0,2022-10-05 17:20:00,17,10,2022,<30min
2022-10-28 17:30:00,2022-10-28 17:30:00,1,0.5,15500.0,15500.0,15500.0,7750.0,15500.0,15500.0,2022-10-28 17:30:00,17,10,2022,<30min
2022-10-31 12:00:00,2022-10-31 12:00:00,1,0.5,5392.82,5392.82,5392.82,2696.41,5392.82,5392.82,2022-10-31 12:00:00,12,10,2022,<30min
2022-10-31 17:30:00,2022-10-31 17:30:00,1,0.5,12999.15,12999.15,12999.15,6499.575,12999.15,12999.15,2022-10-31 17:30:00,17,10,2022,<30min
2022-11-01 09:15:00,2022-11-01 09:15:00,1,0.5,12999.15,12999.15,12999.15,6499.575,12999.15,12999.15,2022-11-01 09:15:00,9,11,2022,<30min
2022-11-02 17:35:00,2022-11-02 17:35:00,1,0.5,15125.3,15125.3,15125.3,7562.65,15125.3,15125.3,2022-11-02 17:35:00,17,11,2022,<30min
2022-11-20 16:10:00,2022-11-20 16:10:00,1,0.5,15500.0,15500.0,15500.0,7750.0,15500.0,15500.0,2022-11-20 16:10:00,16,11,2022,<30min
